@relation tes

@attribute Ax numeric
@attribute Ay numeric
@attribute Az numeric
@attribute Lx numeric
@attribute Ly numeric
@attribute Lz numeric
@attribute Gx numeric
@attribute Gy numeric
@attribute Gz numeric
@attribute Class {walking,standing,jogging,sitting}

@data
2.547,-9.9837,0.01362,0.17798,-0.46797,-0.079125,-0.002444,0.008552,0.002749,standing
2.5061,-9.9837,0.040861,0.13735,-0.46791,-0.051663,-0.000916,0.010996,-0.000916,standing
2.5334,-9.9973,0.01362,0.16438,-0.48158,-0.079002,-0.003971,0.011301,-0.003665,standing
2.5606,-9.9973,-0.040861,0.19101,-0.48172,-0.1328,-0.004582,0.013134,0.002749,standing
2.547,-9.9429,-0.040861,0.1777,-0.42715,-0.13173,-0.005803,0.008858,0.001527,standing
2.5061,-9.9565,-0.01362,0.13764,-0.44056,-0.10333,-0.001222,0.016799,0.006414,standing
2.5334,-9.9701,0.027241,0.16473,-0.45422,-0.061495,-0.009163,0.010996,0.001833,standing
2.5606,-9.9701,0.027241,0.19212,-0.45417,-0.060752,-0.010079,0.005803,0.001833,standing
2.547,-10.025,0.054481,0.17832,-0.50868,-0.031848,-0.004582,0.008552,0.000916,standing
2.5198,-9.9292,0.054481,0.15082,-0.4134,-0.031859,-0.005498,0.01405,-0.002138,standing
2.547,-9.9292,0.01362,0.17731,-0.41358,-0.072294,-0.001527,0.009468,0.003054,standing
2.5334,-9.9565,0.01362,0.16335,-0.44091,-0.072069,0.003665,0.003971,0.001222,standing
2.5742,-9.9565,0.01362,0.20345,-0.4411,-0.072502,-0.003054,0.007025,0.001527,standing
2.547,-9.9973,-0.027241,0.17605,-0.482,-0.11289,-0.003971,0.014355,0.003665,standing
2.547,-9.9701,-0.01362,0.17634,-0.45468,-0.098116,-0.000916,0.010996,0.005192,standing
2.5742,-9.9973,0.054481,0.20328,-0.48199,-0.030261,-0.005498,0.003665,0.002749,standing
2.5334,-9.9565,0.14982,0.16251,-0.44112,0.064146,-0.000916,0.001527,-0.000916,standing
2.547,-9.9565,0.027241,0.17558,-0.44126,-0.058515,-0.001527,0.001222,0.001527,standing
2.5606,-9.9429,-0.054481,0.18901,-0.42767,-0.13916,-0.001527,-0.001527,0.002138,standing
2.5606,-9.9292,-0.040861,0.18865,-0.41414,-0.12508,0.00733,0.004582,0.005803,standing
2.5061,-9.9973,0.027241,0.13532,-0.48197,-0.059025,0.000611,0.004276,0.002749,standing
2.5061,-9.9701,0.027241,0.13582,-0.45461,-0.059585,0.001527,0.001222,0.003665,standing
2.547,-9.9973,0.068102,0.17734,-0.48169,-0.019114,-0.000305,-0.006414,0.006109,standing
2.5334,-9.9565,0.054481,0.16417,-0.44071,-0.032402,-0.002749,-0.00336,0.008247,standing
2.547,-9.9292,0.027241,0.1775,-0.41354,-0.058525,-0.00336,-0.005192,0.000916,standing
2.5061,-9.9429,0.027241,0.13686,-0.42709,-0.05747,0.002138,-0.003665,0.000305,standing
2.5061,-9.9565,-0.01362,0.13766,-0.44051,-0.098184,0.004582,-0.009468,0.005192,standing
2.547,-9.9429,-0.040861,0.17806,-0.427,-0.12494,0.008247,-0.008858,-0.000611,standing
2.5334,-9.9837,-0.027241,0.16446,-0.46786,-0.11147,0.001833,-0.000305,0.003054,standing
2.5334,-9.9565,-0.040861,0.16434,-0.44064,-0.12418,-0.004276,-0.004582,-0.000611,standing
2.5742,-9.9565,-0.027241,0.20442,-0.44082,-0.10903,-0.004582,-0.003054,0.000611,standing
2.547,-9.9429,-0.027241,0.17659,-0.42734,-0.10756,-0.005192,-0.001527,0.004582,standing
2.5061,-9.9837,-0.027241,0.13666,-0.46796,-0.10703,-0.002444,-0.001222,0.000305,standing
2.4789,-9.9292,-0.01362,0.10927,-0.4135,-0.091544,-0.004276,-0.004582,-0.001833,standing
2.4789,-9.9156,0.054481,0.10963,-0.39979,-0.023823,0.002138,0.003054,0.001833,standing
2.438,-9.9565,-0.01362,0.069394,-0.4405,-0.091607,-0.002749,0.002138,0.003054,standing
2.5061,-9.9701,0.027241,0.13705,-0.45423,-0.051036,0.000611,0.003665,-0.003971,standing
2.4789,-9.9565,0.027241,0.10933,-0.44073,-0.051421,0.002749,0.000305,-0.000916,standing
2.5061,-10.038,0.095342,0.13659,-0.52246,0.015114,-0.000916,0.00672,-0.000916,standing
2.5061,-9.9837,-0.040861,0.13661,-0.46797,-0.12048,-0.003665,0.01069,-0.001222,standing
2.4925,-9.9565,0.027241,0.12288,-0.44076,-0.052246,-0.000305,0.005192,0.00336,standing
2.5061,-9.9429,-0.027241,0.13667,-0.42709,-0.10598,-0.000916,0.005192,0.00336,standing
2.4925,-9.9292,-0.027241,0.12292,-0.41349,-0.10437,-0.001527,0.004887,-0.001222,standing
2.4789,-9.9701,0.10896,0.10974,-0.45425,0.030291,-0.003665,0.004582,0.004887,standing
2.4925,-9.9701,0.081722,0.12382,-0.45414,0.002971,-0.005192,0.003971,-0.002749,standing
2.5334,-9.9292,0.01362,0.16448,-0.41332,-0.064676,-0.000916,0.007025,0.006109,standing
2.547,-9.9565,0.095342,0.17838,-0.4405,0.016364,-0.002444,0.00733,0.000305,standing
2.5742,-9.9973,0.01362,0.20456,-0.48162,-0.064655,-0.003054,0.012828,-0.003054,standing
2.5198,-9.9701,0.01362,0.14953,-0.45451,-0.064288,-0.004887,0.011301,-0.000611,standing
2.5198,-9.9429,0.027241,0.14919,-0.42735,-0.050203,-0.002749,0.010079,0.001833,standing
2.5061,-9.9701,0.054481,0.13553,-0.4546,-0.022729,0.000916,0.010079,0.001222,standing
2.547,-9.9292,0.01362,0.17638,-0.41375,-0.064492,-0.003054,0.007941,0.001527,standing
2.5061,-9.9565,0.01362,0.13583,-0.44091,-0.064723,0.000305,0.014355,0.001833,standing
2.5198,-9.9565,-0.054481,0.14935,-0.44093,-0.13197,0.003054,0.012523,0.002138,standing
2.5334,-9.9565,0.040861,0.16301,-0.44094,-0.038832,-0.000305,0.015577,0.001833,standing
2.5742,-9.9565,-0.01362,0.20304,-0.44114,-0.092293,-0.001527,0.007636,-0.001527,standing
2.5742,-9.9565,0.081722,0.22848,-0.44159,0.003035,0.001527,0.003054,0.002444,standing
2.547,-9.9701,0.068102,0.17416,-0.45518,-0.011352,-0.003054,0.007025,-0.000305,standing
2.5061,-9.9429,0.068102,0.13301,-0.42801,-0.01129,-0.00733,0.011301,-0.003054,standing
2.5198,-9.9429,0.01362,0.14586,-0.4282,-0.065291,-0.002444,0.007025,-0.001833,standing
2.547,-9.9973,0.081722,0.17179,-0.48301,0.001607,0.000305,0.000611,-0.003665,standing
2.5198,-10.011,0.01362,0.1445,-0.49665,-0.066645,0.00336,0.003054,0.000305,standing
2.5198,-9.9292,0.027241,0.14454,-0.41492,-0.05366,0.000305,0.009163,-0.002138,standing
2.5061,-9.9565,0.027241,0.13067,-0.44222,-0.053575,-0.008247,0.009163,-0.003054,standing
2.5061,-9.9701,0.081722,0.12961,-0.45612,-0.000176,-0.001527,0.008247,0.001527,standing
2.5061,-9.9565,0.027241,0.1297,-0.44247,-0.054451,0.001222,0.006414,-0.000305,standing
2.547,-9.9565,0.027241,0.16943,-0.44276,-0.05455,-0.000916,0.004276,-0.000305,standing
2.5334,-9.9565,0.027241,0.15553,-0.44283,-0.054872,0.002138,0.001527,0.002444,standing
2.5061,-9.9429,-0.01362,0.12843,-0.42917,-0.095193,-0.002749,0.003971,-0.001833,standing
2.5198,-9.9701,0.027241,0.14142,-0.45656,-0.053409,-0.000611,0.002138,0.005192,standing
2.547,-9.9701,0.027241,0.16916,-0.45644,-0.053641,-0.000611,0.003054,0.003665,standing
2.5198,-10.011,0.01362,0.14252,-0.49715,-0.06697,0.006109,0.002749,-0.000916,standing
2.5061,-9.9429,0.054481,0.12873,-0.42909,-0.02697,0.000611,0.003054,0.000611,standing
2.547,-9.9565,-0.027241,0.16952,-0.44273,-0.10853,0.002749,0.008552,-0.001833,standing
2.5061,-9.9565,-0.027241,0.12846,-0.44277,-0.10804,-0.006414,0.006109,-0.003054,standing
2.5061,-9.9701,-0.027241,0.12811,-0.45647,-0.10677,0.001833,0.002749,-0.000611,standing
2.4789,-9.9565,0.054481,0.10016,-0.44303,-0.025729,0.005803,0.006414,-0.005803,standing
2.5198,-9.9837,0.027241,0.14047,-0.47043,-0.054591,0.01069,0.005498,-0.000305,standing
2.547,-9.8748,0.068102,0.16743,-0.36155,-0.016049,0.004582,0.009163,0.000916,standing
2.547,-10.025,0.095342,0.16726,-0.51143,0.010455,-0.005498,0.009774,0.003971,standing
2.5742,-9.9837,0.01362,0.19498,-0.47043,-0.069442,-0.020159,0.003971,0.009163,standing
2.5061,-9.9429,0.027241,0.12871,-0.42906,-0.050328,-0.019548,0.008552,0.007941,standing
2.547,-9.9429,0.054481,0.17081,-0.42874,-0.020733,-0.009774,0.001222,0.007636,standing
2.5606,-9.902,0.027241,0.18438,-0.38788,-0.046846,-0.009774,0.007025,0.004276,standing
2.5879,-9.902,-0.01362,0.20971,-0.38835,-0.0867,0.000916,0.008552,-0.006109,standing
2.547,-9.9837,-0.01362,0.1679,-0.47031,-0.087252,0.003054,0.004276,-0.002749,standing
2.547,-9.902,0.01362,0.16681,-0.38887,-0.060564,0.007941,-0.004582,-0.001222,standing
2.5061,-9.9701,-0.040861,0.12518,-0.45716,-0.11534,0.00733,-0.002444,-0.003054,standing
2.4789,-9.9565,-0.027241,0.098534,-0.44339,-0.10144,0.002138,0.008552,-0.000916,standing
2.5198,-9.9837,-0.027241,0.13964,-0.47057,-0.10124,-0.00336,0.009468,0.000305,standing
2.5334,-9.9973,-0.040861,0.15409,-0.48397,-0.11309,-0.001222,-0.002749,0.00733,standing
2.5198,-9.9292,0.027241,0.14085,-0.41578,-0.04522,0.001833,-0.003054,0.002749,standing
2.5061,-9.9565,0.027241,0.1278,-0.44287,-0.045315,0.005803,0.002138,-0.002749,standing
2.547,-9.9292,0.01362,0.16708,-0.41604,-0.060609,0.00733,0.006109,-0.004582,standing
2.4925,-9.9292,0.027241,0.11226,-0.41614,-0.048873,0.009774,0.003054,-0.000611,standing
2.5606,-9.9701,0.027241,0.17905,-0.45735,-0.050816,0.008247,0.000305,-0.001527,standing
2.547,-9.9701,0.01362,0.16464,-0.45755,-0.064959,0.009468,0.002138,-0.000305,standing
2.5742,-9.9837,0.027241,0.14981,-0.47148,-0.052572,0.000916,0.002138,-0.00336,standing
2.5879,-9.9565,0.027241,0.20351,-0.44444,-0.052948,0.003665,-0.003971,-0.000305,standing
2.547,-9.9701,0.027241,0.16272,-0.45805,-0.053507,0.004887,-0.003665,0.003054,standing
2.5606,-9.9701,0.027241,0.17606,-0.45812,-0.053481,0.004276,-0.006109,0.001222,standing
2.4925,-9.9429,0.01362,0.10825,-0.43081,-0.067121,0.003054,-0.00733,0.00336,standing
2.547,-9.9292,0.054481,0.16307,-0.4171,-0.027014,0.003054,-0.001527,0.001833,standing
0.35413,-15.813,12.708,-2.8514,-6.6665,14.202,-4.4349,-0.006414,-0.74984,jogging
-0.28603,2.3699,9.3708,-3.5847,11.595,9.7951,0.31124,-1.7846,0.91172,jogging
0.8036,8.7715,7.1507,-3.0106,17.786,6.5536,1.3668,-2.5895,0.30788,jogging
2.5879,-2.547,15.064,-1.2749,4.9574,10.071,2.7843,-3.4664,-0.84635,jogging
7.1507,-18.183,11.891,2.8405,-11.034,6.7442,3.1212,-4.1554,-2.2782,jogging
3.4187,-19.423,-12.204,-1.517,-12.765,-17.447,2.492,-2.1945,-2.0522,jogging
-0.054481,-17.189,0.027241,-2.3343,-7.7058,-0.99429,3.7128,0.8546,0.71013,jogging
1.4574,-16.045,0.7355,-0.60876,-6.5038,-0.1981,4.0787,-2.7465,0.058032,jogging
1.5119,-19.504,-5.2847,1.4466,-9.6645,-2.9239,3.5192,-2.3347,-0.40806,jogging
0.24517,-18.183,-7.7091,-1.3276,-8.5196,-7.1512,3.3292,-1.3848,-0.28253,jogging
-0.21793,-11.945,-6.2926,-1.6211,-2.2903,-5.2994,2.7223,-1.0534,-0.063835,jogging
-1.6344,-7.8453,-5.1076,-2.8122,1.7979,-3.7688,1.0653,-0.30757,-0.45662,jogging
-2.4925,-0.57205,-5.0259,-3.2003,8.933,-2.7185,0.24496,-0.25809,-0.75198,jogging
-3.337,-0.081722,-3.1191,-3.6875,9.3621,-0.49956,-0.39706,-0.57879,-0.5568,jogging
-3.8001,1.185,-2.547,-3.7047,10.542,0.38734,-1.0302,-0.46365,-0.31887,jogging
-1.3484,-1.0215,-3.0373,-0.67225,7.999,0.74991,-1.9148,0.4722,-0.46181,jogging
-1.0079,-2.6015,-0.19068,-0.20653,6.458,3.4773,-2.448,1.4624,-0.44288,jogging
-2.7649,-3.6094,2.1656,-1.5608,5.599,5.3162,-2.7232,1.9245,-0.20739,jogging
-2.6423,-16.113,-0.081722,-0.9407,-6.6626,1.9102,-3.9807,1.5745,1.2846,jogging
-0.64016,-19.164,2.152,0.7601,-9.5447,3.4486,-3.7018,1.4496,2.9453,jogging
9.5342,-19.572,-3.5685,11.447,-10.166,-1.5631,-3.3469,-0.70769,2.9099,jogging
13.021,-19.6,-7.1507,15.476,-10.573,-4.2088,-3.6313,-1.1658,1.0009,jogging
10.637,-19.6,-5.1485,13.123,-10.694,-1.8799,-3.2348,2.5412,0.5006,jogging
-3.8954,-19.6,-3.5277,-5.5699,-10.166,-1.4361,-4.2996,3.5992,1.4258,jogging
-2.4517,-19.395,-0.84446,-3.7458,-9.8582,1.0364,-3.4789,4.0827,2.9227,jogging
0.6674,-14.192,-1.7843,-0.54466,-4.632,0.032384,-2.6701,4.3231,1.2975,jogging
4.413,-9.4798,-2.1656,2.9811,0.04655,-0.33003,-2.0913,4.1429,0.98135,jogging
5.0395,-3.0646,-0.61292,2.9189,6.335,1.2095,-0.85368,3.8204,0.48411,jogging
4.4811,-0.47671,1.5255,1.9959,8.8616,3.1961,0.029322,2.9257,0.46212,jogging
3.8546,1.0624,3.0237,0.98683,10.337,4.4095,0.83078,2.0827,0.39095,jogging
1.4438,5.203,4.7535,-2.1695,14.313,5.1084,1.5748,0.97464,0.29566,jogging
1.5527,7.2869,6.17,-2.6592,16.123,5.5774,3.3026,-2.0067,0.28008,jogging
1.5255,2.833,3.514,-3.6709,10.761,0.99974,4.3393,-2.6505,-0.1179,jogging
1.3348,-0.92618,0.58567,-3.9915,6.7628,-2.3606,4.3161,-2.3741,-0.43371,jogging
0.96704,-5.775,-2.1929,-3.9753,2.5055,-3.9751,3.4147,-3.1255,-0.84116,jogging
3.5958,-18.306,-16.521,-0.55467,-9.4243,-16.268,0.35033,-3.6374,-0.17807,jogging
4.699,-12.776,-11.291,1.4806,-4.2329,-7.7094,-2.4789,1.6719,-0.16646,jogging
12.694,-16.63,13.103,9.262,-8.3219,17.022,-3.0681,-1.0977,-0.52229,jogging
3.5413,-6.7557,0.54481,-1.0762,1.884,0.093313,-0.027489,-3.0733,-2.3152,jogging
-1.9477,-1.5255,0.85808,-6.3202,7.2355,0.31296,-1.474,-1.3796,-0.15241,jogging
-3.4459,-6.2245,16.29,-9.5556,6.2116,10.396,3.3292,-2.4887,0.13225,jogging
3.7047,-17.325,12.708,1.2068,-8.8415,8.4699,3.2315,-3.6191,-1.5922,jogging
4.0044,-19.314,-7.0553,1.5081,-10.282,-9.948,2.8369,-2.4245,-1.5779,jogging
-2.547,-19.572,-12.572,-5.2233,-10.653,-15.647,4.2437,1.0568,0.22266,jogging
2.9829,-17.911,0.43585,1.521,-8.245,-0.34323,5.3918,-0.88728,0.78007,jogging
5.6661,-19.355,-2.7649,3.9966,-9.7014,-3.2121,3.5919,-1.1041,-0.29871,jogging
2.6696,-19.341,-7.2733,1.0463,-9.6706,-7.1269,3.4581,-1.452,-0.38546,jogging
1.6344,-10.556,-6.4424,0.082263,-0.94539,-5.2585,2.7813,-0.96914,-0.41325,jogging
-1.0215,-4.7399,-4.8488,-2.432,4.8466,-3.3388,0.96272,0.34025,-0.70494,jogging
-3.6094,-1.362,-6.9464,-4.6902,8.1632,-4.8794,0.37446,0.040012,-0.67714,jogging
-5.2438,0.17706,-3.1463,-5.2872,9.5949,-0.41281,-0.63713,-0.67928,-0.32895,jogging
-3.6094,-0.61292,-3.6911,-3.2526,8.6879,-0.60291,-1.2364,-0.57085,0.14233,jogging
-1.9613,-2.4517,-3.4868,-1.3889,6.7411,-0.11995,-1.9349,0.69333,0.1912,jogging
-2.2474,-2.7104,1.0215,-1.3518,6.5214,4.2062,-2.6988,1.6851,-0.011301,jogging
-2.7786,-3.5958,1.2395,-1.533,5.7024,4.0964,-3.3359,2.3207,0.30574,jogging
-0.91256,-8.431,0.054481,0.31611,0.9664,2.5744,-4.2721,1.8436,0.89828,jogging
2.7513,-19.286,-0.081722,3.1515,-9.613,1.4787,-4.2819,0.3989,2.5027,jogging
11.264,-19.572,-4.6173,12.102,-10.09,-2.262,-4.0473,-1.4123,2.0293,jogging
12.544,-19.6,-5.9249,13.58,-10.236,-3.2004,-3.5937,-0.52626,0.58399,jogging
10.869,-19.6,-3.0237,12.08,-10.481,0.37573,-3.313,1.9065,0.31857,jogging
-1.8115,-19.6,-2.5879,-3.5332,-10.105,-0.84152,-4.6004,2.2443,2.3558,jogging
-3.1191,-19,-0.78998,-4.4047,-9.4072,0.78741,-3.722,4.2825,2.321,jogging
1.9613,-11.959,-2.5879,0.65198,-2.3757,-0.96862,-2.7636,4.9224,1.3845,jogging
7.5048,-5.4481,-0.62654,5.447,3.9973,1.0227,-1.42,4.4706,0.82222,jogging
6.5105,-0.054481,0.35413,3.9382,9.2728,1.9525,0.51679,2.6554,0.46181,jogging
5.4481,3.5685,1.9068,2.3111,12.746,3.3575,0.99479,1.9404,0.29993,jogging
0.39499,3.7728,3.3915,-3.3058,12.816,4.2258,1.9306,0.78038,0.2303,jogging
0.14982,3.9227,4.5083,-3.786,12.902,4.7202,2.8824,-0.52168,0.15638,jogging
0.54481,3.6094,5.2302,-3.69,12.428,4.544,3.4331,-1.4813,-0.17196,jogging
1.6889,-0.53119,2.9284,-2.7408,8.1331,1.7127,3.6221,-1.7532,-0.84635,jogging
3.0646,-6.5105,-0.44947,-1.4007,2.15,-1.5569,3.4963,-2.2336,-1.1646,jogging
3.4868,-11.768,-3.4459,-0.67117,-2.8927,-3.7788,2.3628,-3.6026,-1.0712,jogging
5.7205,-11.114,-11.891,1.7682,-2.3752,-9.8464,0.9166,-3.8442,-0.3937,jogging
11.278,-17.952,-7.8453,7.364,-9.254,-5.5637,-4.9642,1.5846,0.13683,jogging
12.149,-19.191,12.735,8.1952,-10.606,15.35,-3.0708,-0.80817,-0.72357,jogging
2.2474,3.1872,6.1292,-2.6187,11.648,5.1741,0.71196,-2.3442,-0.59498,jogging
-1.6753,2.1656,14.369,-6.319,10.336,11.566,2.1725,-3.3225,-0.90927,jogging
2.5606,-10.379,14.247,-1.5661,-2.4264,10.259,3.6591,-4.0534,-1.2171,jogging
0.95342,-19.45,-7.9951,-2.2743,-10.606,-10.74,3.5745,-3.3304,-2.23,jogging
-4.9306,-19.572,-10.134,-8.3496,-10.866,-13.079,3.4618,-0.65363,-0.79321,jogging
-4.1951,-18.306,0.61292,-0.59741,-6.8284,-0.49505,5.317,-0.7984,0.52993,jogging
4.9169,-19.041,-4.1133,3.3199,-9.3848,-4.7236,3.8594,-1.427,-0.39248,jogging
5.0531,-19.532,-9.3163,3.4168,-9.9075,-10.249,3.635,-1.8082,-0.47892,jogging
1.4029,-13.675,-7.3277,-0.23395,-4.0948,-6.0183,2.6848,-0.74495,-0.50763,jogging
-2.3427,-6.1836,-8.2812,-3.7147,3.3461,-6.4181,1.1154,0.044899,-0.6072,jogging
-5.2166,-2.9284,-8.322,-6.1202,6.5179,-5.848,-0.40531,-0.16127,-0.84849,jogging
-4.985,0.081722,-1.076,-4.9372,9.4688,1.7614,-1.1106,-0.4554,-0.38149,jogging
-4.9987,0.76274,-1.076,-4.4067,10.093,1.8863,-1.6072,-0.41814,0.23915,jogging
-1.5119,-2.4244,-2.656,-2.5757,7.7513,0.54102,-2.2116,0.34178,0.87384,jogging
-1.362,-2.7377,-0.054481,-0.083135,6.4219,3.2069,-3.2342,1.8903,0.35827,jogging
-1.3757,-5.6116,1.8932,0.005182,3.6923,4.6685,-3.6227,2.4337,0.38026,jogging
-0.35413,-9.6568,0.64016,0.90189,-0.21733,2.983,-4.5647,2.7037,0.65454,jogging
3.4459,-19.327,-1.4301,3.8245,-9.6582,0.16219,-4.8185,0.9334,2.2208,jogging
9.3299,-19.572,-4.2495,10.074,-10.115,-1.7651,-4.3316,-0.416,1.7575,jogging
8.5127,-19.6,-3.0918,6.7304,-10.112,-1.365,-3.7156,0.57177,0.42028,jogging
3.7865,-19.6,-3.2961,1.9961,-10.11,-1.589,-3.9273,2.4844,0.98288,jogging
0.54481,-19.6,-2.8058,-1.0316,-10.065,-1.1413,-4.9291,2.2749,2.2801,jogging
1.1441,-12.967,-2.6696,-0.11995,-3.3792,-1.0403,-2.8133,4.0543,1.8421,jogging
4.127,-8.3765,-3.6094,2.654,1.1548,-1.8332,-1.2526,3.8023,1.022,jogging
6.8919,-6.1292,-1.3348,4.9847,3.3248,0.44142,-0.55925,3.8509,0.83719,jogging
5.3392,1.1032,0.99429,2.5398,10.338,2.7415,0.84025,2.5415,0.45479,jogging
2.6696,3.8001,2.1929,-0.49829,12.946,3.7708,1.5934,1.3769,0.13439,jogging
1.6889,4.2495,2.3699,-1.8267,13.302,3.735,2.335,0.37874,-0.032376,jogging
0.054481,4.7944,5.8295,-4.167,13.646,5.8686,2.9453,-0.73823,-0.07086,jogging
0.35413,1.3893,5.1894,-4.0063,10.12,4.227,3.8356,-1.8772,-0.054367,jogging
2.6015,-5.7342,0.40861,-1.7894,2.926,-0.96668,3.8072,-2.4233,-0.68936,jogging
2.7922,-10.706,-3.3915,-1.2596,-1.7897,-3.902,3.4361,-2.7232,-0.88514,jogging
3.6911,-17.448,-7.9815,0.16534,-8.3306,-7.1951,1.7245,-3.9557,-0.7083,jogging
4.6718,-8.6353,-7.6138,1.1618,0.16206,-5.0727,-1.6631,-0.46334,0.58124,jogging
13.511,-18.129,9.793,10.082,-9.4186,12.716,-2.9077,-1.7526,0.15577,jogging
9.0575,-18.17,11.768,5.6723,-9.5431,14.977,-0.22877,-1.6826,-1.4697,jogging
0.77636,3.1599,4.4266,-3.6763,11.777,2.9787,0.050702,-1.5006,-0.72479,jogging
-3.3506,-0.96704,16.413,-4.5672,-0.84144,11.723,3.2413,-2.6695,-1.1359,jogging
0.99429,-18.823,10.869,-1.4989,-10.623,6.1031,3.2672,-2.2086,-1.8485,jogging
-2.5061,-19.504,-9.8339,-4.4392,-10.439,-13.037,3.9328,1.0934,-0.57605,jogging
-3.6094,-19.586,-5.9657,-4.9151,-10.111,-8.1307,4.6789,0.67898,0.6802,jogging
7.1507,-18.442,-6.4152,5.4465,-8.8262,-7.311,4.9282,-1.5565,0.54123,jogging
7.9543,-17.393,-8.9349,5.8817,-7.8084,-9.0179,3.3619,-0.65729,-0.5565,jogging
4.6582,-14.642,-7.3414,2.481,-5.0919,-6.8627,2.5467,-0.7138,-0.80879,jogging
-2.7922,-6.9328,-4.985,-4.4526,2.6633,-3.8322,1.7303,-0.18418,-0.39676,jogging
-4.3313,-3.1054,-7.8181,-5.5652,6.4568,-6.0261,0.38668,-0.15944,-0.58735,jogging
-3.732,-1.1305,-3.1054,-4.9922,7.4722,-3.5148,-0.66951,-0.27031,-0.48839,jogging
-3.8954,1.0079,-1.2395,-3.8692,10.427,1.4894,-1.2248,-0.32284,-0.10721,jogging
-3.1872,-0.85808,-2.0703,-2.7641,8.4894,0.86493,-2.095,0.49633,0.65912,jogging
-0.99429,-2.8058,-2.1248,-0.4589,6.4883,0.95815,-2.4743,0.99999,0.66584,jogging
-1.5255,-5.3119,1.1305,-0.65551,4.0884,3.7853,-3.5299,2.193,0.30696,jogging
0.28603,-12.354,0.7355,0.97683,-2.8053,2.8621,-4.5516,1.9816,0.67287,jogging
0.85808,-18.605,2.1248,1.2997,-8.9122,3.5452,-4.8555,0.95387,1.912,jogging
13.212,-19.586,-6.5378,13.365,-10.031,-4.3356,-4.3152,-0.76572,2.463,jogging
12.245,-19.6,-4.4402,12.55,-10.148,-1.8433,-4.0684,-1.0861,0.46578,jogging
2.0839,-19.6,-3.051,-0.19664,-10.195,-1.4631,-3.419,1.6423,-0.22663,jogging
-3.1327,-19.6,-1.5527,-4.8895,-10.067,-0.066763,-4.0387,1.7422,1.9465,jogging
-1.757,-18.251,-0.50395,-3.1771,-8.6406,0.83364,-3.8744,2.7846,2.5287,jogging
2.7377,-14.819,-1.6344,1.2805,-5.2098,-0.32623,-2.4398,4.5839,1.3922,jogging
8.6081,-5.0123,-0.68102,6.174,4.3926,0.65811,-0.99418,4.1701,0.75808,jogging
5.8704,-0.6674,1.1169,2.9997,8.6293,2.3418,0.28039,2.956,0.3375,jogging
1.6344,3.732,1.6617,-1.9741,12.801,2.6146,1.2129,1.6008,0.013439,jogging
-0.17706,3.9227,1.5391,-3.9359,12.944,2.3492,2.3808,0.54184,-0.004276,jogging
-0.62654,4.6037,4.4675,-4.7282,13.898,4.1996,2.8393,-0.22724,-0.004582,jogging
0.64016,1.6753,4.522,-3.7319,10.375,3.3523,3.1899,-0.93585,0.029322,jogging
2.4653,-1.9341,2.2337,-2.1263,6.591,0.68126,3.5629,-1.8298,-0.28741,jogging
3.3097,-6.4152,-0.12258,-1.2769,2.1536,-1.4298,3.1081,-2.7297,-0.83169,jogging
4.0861,-15.091,-6.5514,0.20494,-6.1085,-5.9063,1.47,-4.1059,-0.57605,jogging
7.0553,-15.473,-12.749,3.216,-6.6941,-10.659,-0.65973,-2.0039,0.16707,jogging
9.0575,-19.477,12.721,5.258,-10.883,15.529,-4.7464,0.13103,0.052229,jogging
0.92618,-2.6696,10.215,-3.2077,6.2163,10.566,-0.55192,-1.5635,-0.22388,jogging
1.7979,6.3335,14.083,-4.5689,16.058,11.689,2.1457,-2.2046,-0.84483,jogging
0.57205,-3.9908,16.93,-3.819,3.5812,12.508,3.5198,-3.0668,-1.2883,jogging
3.5958,-17.066,14.152,-1.3126,-9.9796,9.4764,3.339,-3.4071,-2.6173,jogging
3.4596,-19.286,5.2983,0.15161,-11.218,0.81143,3.7281,0.90011,-1.9719,jogging
-0.58567,-19.6,-2.1656,-2.4134,-10.173,-4.1552,5.5292,0.74587,1.3192,jogging
4.8625,-17.734,-3.2144,2.8951,-8.2286,-4.6121,5.4889,-1.8308,0.90561,jogging
8.0769,-18.033,-7.2188,5.7522,-8.5244,-7.807,4.0366,-1.189,-0.29474,jogging
1.2803,-13.838,-5.6797,-0.98682,-4.3184,-5.0454,2.7978,-1.1823,-0.51649,jogging
-0.53119,-8.1586,-3.5004,-2.6062,1.3862,-2.6277,1.5904,-0.26359,-0.14142,jogging
-3.5413,-3.0918,-8.431,-3.6183,5.8971,-6.6557,0.54153,0.18448,-0.48961,jogging
-4.8352,-1.9205,-4.6718,-5.7726,7.4699,-2.0049,-0.89583,-0.28894,-0.40531,jogging
-4.8488,0.068102,-1.58,-5.2508,9.446,1.2598,-1.1289,-0.51099,-0.15882,jogging
-4.6718,1.1169,-2.0567,-4.5001,10.415,1.0544,-1.9508,0.12737,0.58735,jogging
-0.29965,-2.8058,-0.74912,0.20916,6.4182,2.5417,-2.5424,1.3488,0.57055,jogging
-0.92618,-4.6037,1.3348,-0.31117,4.7455,4.2305,-3.2138,2.2541,0.27397,jogging
1.1577,-11.863,0.31327,1.5617,-2.2621,2.2687,-4.1185,2.3818,0.48594,jogging
1.7706,-18.483,1.362,1.87,-8.7708,2.7177,-4.6233,0.41172,1.9126,jogging
