@relation tes2

@attribute Ax numeric
@attribute Ay numeric
@attribute Az numeric
@attribute Lx numeric
@attribute Ly numeric
@attribute Lz numeric
@attribute Gx numeric
@attribute Gy numeric
@attribute Gz numeric
@attribute Class {walking,standing,sitting,jogging}

@data
0.54481,-10.079,0.32689,0.61417,-0.32248,-0.66044,0.092852,0.16371,0.020769,standing
0.49033,-9.9565,0.44947,0.56261,-0.2008,-0.54655,0.16799,0.075747,-0.026267,standing
0.14982,-9.8339,0.61292,0.21672,-0.080468,-0.40525,0.18937,0.13958,-0.10385,standing
-0.12258,-10.038,0.85808,-0.0777,-0.28856,-0.19687,0.20036,0.2642,-0.1347,standing
-0.43585,-10.188,0.85808,-0.39401,-0.44017,-0.21343,0.29566,0.26786,-0.10873,standing
-0.85808,-10.392,1.0896,-0.81129,-0.6535,-0.060789,0.3711,0.2303,-0.077885,standing
-1.1169,-10.637,1.3076,-1.0546,-0.90626,0.095298,0.31398,0.26695,0.018326,standing
-0.96704,-10.569,1.4301,-0.88762,-0.84154,0.192,0.14722,0.3317,0.073304,standing
-0.36775,-10.433,1.6344,-0.25893,-0.70935,0.36732,0.09499,0.36713,0.080023,standing
1.0488,-9.9973,1.5527,1.1888,-0.2752,0.27568,0.051007,0.35583,0.058948,standing
1.6481,-9.8475,1.1032,1.7979,-0.12551,-0.17368,0.082161,0.28802,0.02474,standing
1.5255,-9.7249,0.91256,1.6762,-0.003317,-0.36725,0.083078,0.15088,-0.050091,standing
0.54481,-9.8611,0.89894,0.67274,-0.13894,-0.37892,0.047647,0.069944,-0.10934,standing
0.19068,-9.9973,1.0488,0.30883,-0.27445,-0.22476,0.014966,0.015577,-0.12492,standing
0.01362,-10.406,1.2258,0.1357,-0.68155,-0.03809,0.036652,0.003665,-0.096517,standing
0.43585,-10.501,0.98067,0.51913,-0.77655,-0.28142,0.064752,0.014355,-0.066584,standing
0.47671,-10.501,0.81722,0.55622,-0.77723,-0.45035,0.095906,0.079107,-0.030849,standing
0.38137,-10.365,0.8036,0.46153,-0.64148,-0.46739,0.080329,0.12095,-0.031154,standing
0.35413,-10.243,0.88532,0.43365,-0.51856,-0.38315,0.016493,0.085827,-0.025045,standing
0.47671,-10.147,1.1713,0.55605,-0.42201,-0.087822,0.032681,0.017104,-0.001833,standing
0.57205,-9.9973,1.3212,0.65377,-0.27221,0.061939,0.060781,0.029627,0.013744,standing
0.64016,-9.9429,1.4438,0.72445,-0.2187,0.1772,0.043982,0.10201,0.002444,standing
0.47671,-9.9565,1.362,0.56621,-0.2324,0.095258,0.039401,0.09163,-0.010385,standing
0.44947,-9.9837,1.3076,0.53821,-0.2596,0.041017,0.043371,0.043371,-0.01405,standing
0.38137,-10.025,1.5255,0.47182,-0.30097,0.25516,0.050396,-0.02138,-0.015272,standing
0.46309,-10.093,1.6753,0.55265,-0.36968,0.40025,0.055894,-0.040928,-0.027489,standing
0.54481,-10.147,1.6208,0.63049,-0.42486,0.34018,0.066279,-0.000305,-0.02474,standing
0.68102,-10.161,1.5119,0.76114,-0.43987,0.22039,0.067501,0.062003,-0.013439,standing
0.6674,-10.161,1.4029,0.74462,-0.44032,0.10788,0.08094,0.065973,-0.00733,standing
0.58567,-10.093,1.3484,0.66622,-0.37315,0.046591,0.076053,0.026267,0.000611,standing
0.50395,-10.052,1.3484,0.58704,-0.3332,0.039996,0.037568,-0.017104,0.004887,standing
0.44947,-10.065,1.5119,0.53608,-0.34674,0.20427,0.022907,-0.009163,-0.002444,standing
0.35413,-10.12,1.5391,0.44054,-0.40101,0.23306,0.000916,-0.006109,-0.008858,standing
0.31327,-10.12,1.4846,0.40191,-0.39953,0.18981,-0.011606,0.058643,-0.021686,standing
0.31327,-10.174,1.3893,0.40381,-0.45259,0.1053,-0.02138,0.071777,-0.014966,standing
0.24517,-10.174,1.3212,0.33988,-0.45118,0.048238,-0.002138,0.020464,-0.005192,standing
0.28603,-10.079,1.4301,0.38559,-0.35452,0.16767,0.002138,-0.019853,0.003971,standing
0.31327,-10.12,1.5119,0.41254,-0.39512,0.25138,0.002138,-0.036346,-0.00336,standing
0.35413,-10.134,1.4574,0.45535,-0.39429,0.23069,-0.002444,-0.025045,-0.014661,standing
0.38137,-10.093,1.3348,0.48201,-0.36561,0.092011,-0.002444,0.046731,-0.012523,standing
0.40861,-10.093,1.4438,0.51042,-0.36481,0.20742,-0.002749,0.023824,-0.009774,standing
0.44947,-10.106,1.3893,0.54908,-0.37797,0.15633,-0.005803,0.013134,-0.012217,standing
0.36775,-10.093,1.3348,0.46582,-0.36273,0.11459,-0.011606,0.009468,-0.013134,standing
0.34051,-10.079,1.4165,0.43885,-0.34803,0.20497,-0.00672,-0.000916,-0.012217,standing
0.31327,-10.12,1.4029,0.41201,-0.38787,0.19964,-0.013439,-0.013744,-0.014355,standing
0.31327,-10.147,1.3212,0.40915,-0.41336,0.13191,-0.012828,-0.009774,-0.021991,standing
0.32689,-10.134,1.2803,0.42002,-0.39907,0.09632,-0.01741,-0.00733,-0.016188,standing
0.29965,-10.12,1.1986,0.39138,-0.38397,0.026689,-0.024129,-0.014966,-0.012523,standing
0.38137,-10.079,1.3212,0.46885,-0.34096,0.16701,-0.022602,-0.033598,-0.009774,standing
0.39499,-10.052,1.2803,0.47981,-0.31237,0.13734,-0.022297,-0.04948,-0.013439,standing
0.38137,-10.093,1.2803,0.46239,-0.35256,0.14283,-0.02138,-0.054978,-0.013744,standing
0.42223,-10.052,1.185,0.49632,-0.30969,0.064351,-0.012828,-0.052534,-0.012217,standing
0.46309,-10.025,1.2122,0.53397,-0.28133,0.10113,-0.006109,-0.051313,-0.015577,standing
0.44947,-10.093,1.185,0.51219,-0.34805,0.085531,-0.004887,-0.048258,-0.013134,standing
0.40861,-10.065,1.2531,0.46719,-0.32046,0.15651,0.001833,-0.055589,-0.013439,standing
0.40861,-10.065,1.2803,0.50069,-0.31953,0.19167,0.012828,-0.062308,-0.006414,standing
0.44947,-10.12,1.2531,0.49769,-0.3736,0.16804,0.018326,-0.054062,-0.008858,standing
0.42223,-10.147,1.1577,0.46718,-0.40052,0.075421,0.029322,-0.041539,-0.009468,standing
0.40861,-10.093,1.1713,0.45041,-0.34599,0.08937,0.027794,-0.033598,-0.00336,standing
0.38137,-10.12,1.2122,0.42425,-0.37302,0.13217,0.0281,-0.040623,0.002749,standing
0.46309,-10.161,1.2531,0.50201,-0.41355,0.17586,0.017715,-0.044593,0.00336,standing
0.50395,-10.161,1.2531,0.53881,-0.41335,0.1775,0.007025,-0.058948,-0.004582,standing
1.2531,-0.027241,-9.3163,-0.40777,-0.19326,0.34725,-0.001833,0.004582,-0.014966,sitting
1.2939,-0.027241,-9.3572,-0.36502,-0.19271,0.30672,-0.002138,0.002749,-0.009163,sitting
1.3757,-0.027241,-9.3708,-0.3373,-0.19374,0.27954,0.000305,0.006414,0.001833,sitting
1.3484,-0.027241,-9.2618,-0.30998,-0.19399,0.40213,-0.003971,0.005192,0.000611,sitting
1.2939,-0.027241,-9.3572,-0.36393,-0.19368,0.30689,0.003665,0.000611,0.003054,sitting
1.3212,-0.027241,-9.3299,-0.33485,-0.19243,0.33446,0.000916,0.003665,0.003054,sitting
1.3484,-0.027241,-9.3299,-0.306,-0.19167,0.33475,-0.001833,0.002444,-0.003054,sitting
1.3348,-0.01362,-9.4117,-0.31938,-0.17913,0.25305,-0.001833,0.003971,-0.000611,sitting
1.3348,-0.01362,-9.3572,-0.31722,-0.17965,0.30789,-0.003665,0.002749,-0.007941,sitting
1.3212,-0.01362,-9.3436,-0.32924,-0.17935,0.3218,-0.002444,0.002138,-0.005192,sitting
1.3348,-0.01362,-9.3163,-0.31391,-0.18052,0.34931,-0.005498,0.004276,-0.001833,sitting
1.3484,-0.027241,-9.3572,-0.30104,-0.1958,0.30829,-0.006109,0.010079,-0.008552,sitting
1.2803,-0.040861,-9.4117,-0.36891,-0.21073,0.25382,-0.007025,0.005498,-0.005498,sitting
1.2531,-0.054481,-9.3844,-0.39402,-0.22332,0.28145,0.001527,0.008552,-0.001222,sitting
1.3212,-0.027241,-9.3163,-0.32396,-0.19495,0.3499,-0.005803,0.005192,0.003665,sitting
1.3212,-0.01362,-9.3844,-0.32434,-0.18217,0.28172,0.002444,0.001527,0.006109,sitting
1.2939,-0.01362,-9.3844,-0.34941,-0.18136,0.2821,-0.002138,0.002444,-0.002444,sitting
1.2939,-0.027241,-9.3844,-0.347,-0.1928,0.28255,0.013134,-0.004276,-0.000611,sitting
1.3212,-0.027241,-9.3708,-0.31888,-0.19177,0.29634,-0.000305,0.009774,-0.000916,sitting
1.3348,-0.040861,-9.3299,-0.30507,-0.20425,0.33725,-0.008858,-0.001833,0.001527,sitting
1.3348,-0.040861,-9.3163,-0.3044,-0.20625,0.35095,-0.011301,0.001833,-0.004887,sitting
1.3484,-0.027241,-9.3844,-0.28911,-0.19278,0.28313,-0.016188,-0.002138,-0.003665,sitting
1.2803,-0.027241,-9.398,-0.35362,-0.19575,0.27007,-0.008858,0.012828,-0.003665,sitting
1.2803,-0.027241,-9.3163,-0.35422,-0.19718,0.35166,-0.006109,0.006414,-0.004887,sitting
1.2939,-0.027241,-9.2891,-0.33898,-0.19922,0.37914,-0.010385,0.004887,-0.005498,sitting
1.3484,-0.027241,-9.3299,-0.2836,-0.19896,0.33844,-0.011301,0.004582,0.000611,sitting
1.2939,0.027241,-9.3708,-0.33774,-0.1474,0.29758,-0.010385,0.00336,0.005498,sitting
1.3212,-0.027241,-9.3436,-0.30901,-0.2019,0.32507,0.00733,-0.001222,0.009774,sitting
1.3076,0.027241,-9.398,-0.32171,-0.14692,0.27075,0.002444,0.002444,0.009163,sitting
1.2939,0.027241,-9.3163,-0.33371,-0.14568,0.35277,0.007941,0.002749,0.011301,sitting
1.3212,0.027241,-9.3708,-0.30481,-0.14305,0.29861,0.003665,0.001833,0.018937,sitting
1.3348,-0.040861,-9.3436,-0.291,-0.2099,0.32591,0.003665,0.002749,0.010079,sitting
1.3348,-0.01362,-9.3708,-0.29066,-0.18251,0.29873,-0.000611,-0.002138,0.003665,sitting
1.3484,0.027241,-9.4117,-0.27331,-0.14244,0.25848,-0.008552,-0.005498,0.001833,sitting
1.3348,0.027241,-9.3708,-0.2848,-0.14274,0.29969,-0.00672,-0.000305,0.00733,sitting
1.3212,-0.027241,-9.3844,-0.29784,-0.19822,0.36787,-0.001222,-0.002138,-0.002138,sitting
1.3212,-0.027241,-9.3844,-0.29449,-0.19779,0.28672,-0.004887,-0.002749,0.001833,sitting
1.2531,-0.027241,-9.4117,-0.36136,-0.19901,0.25966,-0.007025,0.003054,0.008247,sitting
1.2803,-0.027241,-9.3299,-0.33213,-0.19837,0.34173,-0.003665,-0.001527,0.00336,sitting
1.2939,-0.027241,-9.3299,-0.31518,-0.19796,0.34229,-0.002749,0.004276,0.004276,sitting
1.2803,0.01362,-9.3299,-0.32823,-0.15766,0.34237,0.002444,0.000611,0.002444,sitting
1.3076,0.01362,-9.221,-0.30079,-0.15755,0.45137,0.011912,0.000305,0.001222,sitting
1.3212,-0.01362,-9.3027,-0.28563,-0.18229,0.36995,0.001833,0.005498,0.001527,sitting
1.3212,-0.01362,-9.3844,-0.28457,-0.18108,0.28842,0.006109,0.003054,0.006109,sitting
1.3348,-0.01362,-9.3163,-0.26966,-0.17885,0.35678,0.005498,0.00336,0.008552,sitting
1.3484,0.027241,-9.4389,-0.25568,-0.13815,0.23425,-0.002444,-0.000305,0.004582,sitting
1.3212,0.027241,-9.3163,-0.28179,-0.13951,0.357,-0.005498,-0.003054,0.005192,sitting
1.3212,0.027241,-9.3844,-0.2806,-0.13914,0.2891,-0.009468,0.004887,0.001833,sitting
1.3076,0.027241,-9.3163,-0.29255,-0.14181,0.35743,-0.005803,0.006414,-0.001833,sitting
1.3076,0.027241,-9.3163,-0.29265,-0.14331,0.35739,-0.003054,0.000916,-0.007636,sitting
1.2531,0.027241,-9.3436,-0.34378,-0.14385,0.3307,0.001527,0.00336,-0.00672,sitting
1.2939,0.027241,-9.3844,-0.30157,-0.1429,0.29007,0.002138,0.003971,0.001527,sitting
1.3076,-0.01362,-9.3163,-0.27342,-0.18214,0.35835,0.000611,0.006414,0.001833,sitting
1.3212,0.027241,-9.2346,-0.27377,-0.14184,0.44001,-0.00672,0.004887,0.002444,sitting
1.3076,0.027241,-9.3436,-0.28616,-0.14192,0.33124,-0.002138,0.010385,0.003054,sitting
1.3348,0.027241,-9.3436,-0.25981,-0.14274,0.33109,-0.003054,0.000305,0.000611,sitting
1.3212,-0.027241,-9.3436,-0.27135,-0.19685,0.33143,-0.000305,0.008247,0.002138,sitting
1.362,-0.027241,-9.3299,-0.23129,-0.19662,0.34492,0.002749,0.008247,0.002138,sitting
1.2667,-0.027241,-9.3299,-0.3251,-0.19453,0.34521,0.001222,0.000611,0.001222,sitting
1.3076,-0.027241,-9.3572,-0.28301,-0.19283,0.31821,0.005192,0.004276,-0.001222,sitting
1.2939,-0.027241,-9.3299,-0.32185,-0.19016,0.34582,0.001527,0.005803,-0.002138,sitting
1.2667,-0.01362,-9.3299,-0.3215,-0.17603,0.34589,0.007025,0.003665,0.003665,sitting
1.2803,-0.040861,-9.3708,-0.30731,-0.20194,0.30515,0.004582,0.003971,-0.000305,sitting
1.3212,-0.027241,-9.398,-0.26544,-0.18637,0.2781,0.010385,0.00733,-0.000305,sitting
1.3076,-0.027241,-9.2891,-0.27802,-0.18277,0.3873,0.01069,0.003971,0.00672,sitting
1.3076,-0.027241,-9.3572,-0.27754,-0.18042,0.31931,0.018631,0.003665,0.002444,sitting
1.2803,-0.027241,-9.398,-0.30307,-0.17769,0.27877,0.010996,0.001833,0.001527,sitting
1.3348,-0.027241,-9.3436,-0.24758,-0.17424,0.33347,0.003054,0.001222,0.005803,sitting
1.2803,-0.027241,-9.3844,-0.30044,-0.17293,0.29289,0.002749,0.001527,0.005192,sitting
1.3212,-0.027241,-9.3163,-0.25952,-0.17244,0.36101,0.003665,-0.001527,0.008247,sitting
1.2939,-0.027241,-9.3436,-0.28282,-0.17036,0.33444,0.002444,0.00336,0.004276,sitting
1.3076,-0.068102,-9.3844,-0.26865,-0.20986,0.29369,0.003054,0.010996,0.00336,sitting
1.2667,-0.040861,-9.3708,-0.30986,-0.18149,0.30727,0.003665,0.008247,0.002138,sitting
1.2531,-0.01362,-9.3436,-0.32192,-0.15202,0.3348,0.008552,0.005498,-0.001222,sitting
1.3076,-0.027241,-9.2482,-0.26631,-0.16448,0.43034,0.007941,0.000305,-0.000611,sitting
1.3348,0.027241,-9.2891,-0.2644,-0.10825,0.38982,0.00672,0.009163,0.004276,sitting
1.2939,-0.01362,-9.3708,-0.27868,-0.14807,0.308,0.006414,0.011301,0.002138,sitting
1.2803,-0.01362,-9.4117,-0.29157,-0.14759,0.26727,0.001527,0.003054,0.004582,sitting
1.3076,-0.01362,-9.3708,-0.26298,-0.14622,0.30837,0.003665,0.002444,0.002749,sitting
1.2803,-0.040861,-9.3572,-0.28782,-0.17152,0.3224,0.00336,0.000916,0.007941,sitting
1.2803,-0.027241,-9.3436,-0.2871,-0.15685,0.33615,-0.000305,0.005498,0.003971,sitting
1.2803,-0.027241,-9.3436,-0.28628,-0.15639,0.33629,0.005498,0.008858,0.006414,sitting
1.2531,-0.054481,-9.3299,-0.31285,-0.1816,0.35005,0.001222,0.006109,0.003054,sitting
1.2939,-0.068102,-9.3572,-0.27054,-0.19363,0.32306,0.00733,0.00336,0.003054,sitting
1.362,-0.068102,-9.3163,-0.20262,-0.19222,0.36391,0.002138,0.001222,0.003971,sitting
1.2803,-0.040861,-9.398,-0.28098,-0.16328,0.28275,0.003054,0.004887,0.000916,sitting
1.3076,-0.027241,-9.398,-0.25393,-0.14946,0.28273,0.002444,0.00733,-0.001527,sitting
1.2531,-0.027241,-9.3027,-0.30773,-0.15031,0.37817,-0.004582,0.003971,0.004582,sitting
1.3348,-0.027241,-9.4389,-0.22494,-0.1493,0.24215,0.005192,0.006109,0.002444,sitting
1.2939,-0.027241,-9.3844,-0.26408,-0.14717,0.29693,0.009163,0.00672,0.004582,sitting
1.2939,-0.027241,-9.3844,-0.26408,-0.14717,0.29693,0.008858,0.003971,-0.000611,sitting
1.2803,-0.040861,-9.3844,-0.27723,-0.15909,0.29703,0.001527,0.005803,0.000916,sitting
1.2803,-0.10896,-9.3436,-0.23934,-0.22946,0.33739,-0.017104,0.00733,0.001222,sitting
1.3212,-0.10896,-9.3436,-0.23934,-0.22946,0.33739,-0.018326,0.005498,0.007941,sitting
1.3212,-0.10896,-9.3436,-0.23934,-0.22946,0.33739,-0.006414,0.00336,-0.001222,sitting
1.2803,-0.10896,-9.3436,-0.28222,-0.23704,0.33696,-0.010996,0.001527,-0.001527,sitting
1.3484,-0.01362,-9.3844,-0.21193,-0.14359,0.29643,-0.004582,0.002749,0.000611,sitting
1.3484,-0.01362,-9.3436,-0.20995,-0.14316,0.33761,-0.009163,0.012523,0.001833,sitting
1.2939,-0.054481,-9.3708,-0.26259,-0.18315,0.31068,-0.008858,0.004276,-0.006109,sitting
1.2803,-0.054481,-9.2074,-0.27559,-0.18442,0.47421,-0.01069,0.009468,-0.003971,sitting
1.2395,-0.027241,-9.3844,-0.31324,-0.15768,0.29765,-0.012828,0.006109,-0.004276,sitting
1.2803,-0.01362,-9.3436,-0.2699,-0.14472,0.3389,-0.009163,0.004276,-0.005498,sitting
1.3076,-0.01362,-9.3572,-0.23946,-0.14578,0.32578,-0.014966,0.002749,-0.008858,sitting
1.3348,-0.01362,-9.398,-0.21113,-0.14886,0.28505,-0.010079,0.00672,-0.00733,sitting
1.3212,-0.01362,-9.3844,-0.22387,-0.14904,0.29881,-0.009774,0.006109,-0.001833,sitting
1.2939,-0.040861,-9.3299,-0.24971,-0.17627,0.35351,-0.002138,0.010079,-0.007025,sitting
1.2803,-0.01362,-9.3572,-0.26206,-0.14817,0.32649,-0.003665,0.008552,-0.006109,sitting
1.3076,0.01362,-9.3708,-0.23512,-0.12237,0.3128,-0.002444,0.00672,-0.007941,sitting
1.3212,-0.054481,-9.3572,-0.22065,-0.1897,0.32656,0.001222,0.006109,-0.004887,sitting
1.2803,-0.054481,-9.3299,-0.26159,-0.1895,0.3538,-0.000305,0.005192,-0.007025,sitting
1.3348,-0.027241,-9.3163,-0.20722,-0.16275,0.36739,-0.004887,0.002749,-0.006414,sitting
1.2939,0.01362,-9.3163,-0.24691,-0.12199,0.36758,-0.001527,0.009468,-0.009774,sitting
1.2803,0.027241,-9.3572,-0.26069,-0.10953,0.32667,0.000305,0.009468,-0.004582,sitting
1.3348,0.027241,-9.2891,-0.20714,-0.11003,0.39462,0.000305,0.005498,-0.00336,sitting
1.3484,-0.068102,-9.3436,-0.19373,-0.205,0.34011,-0.005498,0.003665,-0.001222,sitting
1.2939,0.01362,-9.3163,-0.24787,-0.12416,0.36739,-0.002138,0.003665,-0.000916,sitting
1.2803,0.027241,-9.4253,-0.26004,-0.11025,0.25866,0.000916,0.007636,-0.003665,sitting
1.3212,-0.027241,-9.4525,-0.21885,-0.16384,0.23149,0.010385,0.004887,-0.002749,sitting
1.3076,-0.027241,-9.4253,-0.2313,-0.16188,0.25894,0.002749,0.005498,-0.002444,sitting
1.3076,-0.027241,-9.3163,-0.23127,-0.16078,0.36793,0.00672,0.007941,-0.000611,sitting
1.3076,-0.01362,-9.3299,-0.23136,-0.14463,0.35433,-0.001527,0.000916,-0.003665,sitting
1.3757,-0.01362,-9.3027,-0.16343,-0.14546,0.38153,-0.002749,0.001833,0.002444,sitting
1.3348,-0.01362,-9.3436,-0.20328,-0.14483,0.34084,-0.006414,-0.002138,0.001222,sitting
1.3076,0.01362,-9.4798,-0.23084,-0.11881,0.20457,-0.001833,0.013744,-0.00336,sitting
1.2667,-0.01362,-9.3436,-0.27102,-0.14513,0.34089,0.003971,0.010079,-0.003971,sitting
1.3076,-0.027241,-9.3163,-0.29778,-0.10458,0.24562,0.003971,0.008247,-0.003665,sitting
1.3348,-0.054481,-9.3844,-0.20183,-0.1843,0.30023,0.001222,0.003665,-0.009468,sitting
1.2803,-0.040861,-9.3027,-0.25576,-0.17088,0.38203,-0.003054,0.004582,-0.008247,sitting
1.3212,-0.040861,-9.3436,-0.21409,-0.16976,0.34132,0.003665,0.002444,0.001833,sitting
1.3348,-0.01362,-9.3163,-0.20018,-0.1411,0.36862,0.000916,0.007025,0.001222,sitting
1.2803,-0.01362,-9.2891,-0.25445,-0.14078,0.3959,0.000916,0.00336,-0.003665,sitting
1.3348,-0.027241,-9.3436,-0.19797,-0.15225,0.34176,0.004582,-0.001222,-0.00672,sitting
1.2667,-0.027241,-9.3163,-0.26434,-0.15116,0.36929,0.001833,0.008552,-0.003665,sitting
1.2803,-0.027241,-9.3844,-0.24999,-0.15054,0.30131,0.003665,0.006109,-0.003665,sitting
1.2803,-0.027241,-9.3844,-0.24879,-0.14842,0.30153,0.002444,0.009774,-0.000611,sitting
1.3212,-0.027241,-9.3436,-0.20658,-0.14713,0.34262,0.003054,-0.000611,-0.008247,sitting
1.3076,-0.01362,-9.3844,-0.21939,-0.13301,0.30189,-0.002444,0.004887,-0.002444,sitting
1.3076,-0.027241,-9.3436,-0.21902,-0.14651,0.34281,-0.000305,0.002749,0.002138,sitting
1.2531,-0.01362,-9.4389,-0.27118,-0.1322,0.24784,-0.004887,0.004276,0.000611,sitting
1.2667,-0.01362,-9.4253,-0.25689,-0.13283,0.26156,0.002749,0.009468,-0.000916,sitting
1.3212,-0.01362,-9.3436,-0.20156,-0.13155,0.34343,0.002444,0.00336,-0.002444,sitting
1.2531,-0.01362,-9.3708,-0.26834,-0.13065,0.31641,-0.003665,0.004887,0.001527,sitting
1.2939,-0.01362,-9.3436,-0.20016,-0.1306,0.31642,-0.006109,0.003971,-0.003054,sitting
1.2803,0.054481,-9.3436,-0.23981,-0.063033,0.34385,-0.000916,0.005498,-0.005803,sitting
1.3076,0.054481,-9.4117,-0.21169,-0.062995,0.27588,0.007941,0.003665,-0.004276,sitting
1.2667,-0.054481,-9.3844,-0.25194,-0.16964,0.30325,-0.000611,0.010079,0.001527,sitting
1.3212,-0.027241,-9.3163,-0.19816,-0.14048,0.37126,-0.003971,0.006109,0.003665,sitting
1.3212,-0.040861,-9.221,-0.19797,-0.15518,0.46662,-0.017104,-0.000916,0.005803,sitting
1.3484,0.01362,-9.3844,-0.16911,-0.10342,0.3034,-0.010079,-0.000305,0.002444,sitting
1.3212,0.01362,-9.3436,-0.19545,-0.10331,0.3444,0.001222,0.005498,0.003971,sitting
1.2939,-0.01362,-9.3436,-0.2225,-0.12998,0.34444,-0.000611,0.002749,0.001527,sitting
1.2531,-0.01362,-9.4253,-0.25968,-0.13012,0.26329,-0.005803,-0.001527,-0.002138,sitting
1.3212,-0.01362,-9.3572,-0.19028,-0.13167,0.33157,-0.009468,-0.003054,-0.002444,sitting
1.3076,-0.01362,-9.3844,-0.20274,-0.13182,0.30451,-0.019853,0.003665,0.001833,sitting
1.2803,0.01362,-9.3708,-0.22864,-0.10825,0.3183,-0.004276,0.008858,0.002444,sitting
1.2803,0.01362,-9.3299,-0.22955,-0.11,0.35899,-0.006414,0.007636,0.002444,sitting
1.2939,-0.027241,-9.3163,-0.21328,-0.14952,0.37304,-0.001833,0.004582,0.004887,sitting
1.3076,-0.027241,-9.3436,-0.19958,-0.14938,0.34582,0.000611,0.005192,0.002749,sitting
1.3076,-0.027241,-9.3844,-0.19799,-0.14794,0.30522,-0.007636,0.007025,-0.000916,sitting
1.2803,-0.027241,-9.3844,-0.22377,-0.14718,0.30546,0.003665,0.004276,0.005192,sitting
1.3212,-0.01362,-9.3436,-0.18141,-0.13209,0.34657,0.000305,0.001833,0.000916,sitting
1.2803,0.027241,-9.3708,-0.2204,-0.089846,0.31964,0.00336,0.005192,-0.001222,sitting
1.3212,-0.01362,-9.3163,-0.17743,-0.12906,0.37446,-0.000611,0.000611,0.003054,sitting
1.2531,-0.027241,-9.4389,-0.24303,-0.14086,0.25229,-0.000916,0.004276,0.003971,sitting
1.3212,-0.01362,-9.3572,-0.17332,-0.12603,0.33427,-0.002138,0.001222,0.001527,sitting
1.3484,-0.01362,-9.3163,-0.1446,-0.1248,0.37538,-0.000611,-0.001527,0.007636,sitting
1.3484,-0.01362,-9.3436,-0.14385,-0.12455,0.34825,-0.006414,-0.001527,0.007636,sitting
1.2667,-0.027241,-9.2346,-0.22397,-0.13809,0.45747,-0.005803,0.000916,0.004887,sitting
1.362,-0.01362,-9.3163,-0.12709,-0.12429,0.37598,0.002444,0.007025,0.003971,sitting
1.2803,0.01362,-9.3572,-0.2078,-0.095107,0.3353,0.008552,0.003665,0.005192,sitting
1.2803,-0.01362,-9.398,-0.20607,-0.11882,0.29474,0.00672,0.000305,0.00336,sitting
1.2395,-0.01362,-9.4798,-0.24558,-0.11783,0.21324,-0.001833,0.007636,0.002749,sitting
1.2667,-0.027241,-9.2618,-0.21865,-0.13116,0.43112,0.003665,0.004582,0.002444,sitting
1.2803,-0.040861,-9.3844,-0.20386,-0.14243,0.30874,-0.003971,-0.003054,0.007025,sitting
1.3076,-0.040861,-9.3436,-0.1753,-0.14177,0.34981,-0.000916,0.002444,0.003054,sitting
1.3212,-0.027241,-9.3844,-0.16106,-0.12793,0.30905,0.002138,0.009774,0.004582,sitting
1.2531,-0.054481,-9.4117,-0.22923,-0.15406,0.28181,0.002444,0.003054,0.00336,sitting
1.2803,-0.054481,-9.3163,-0.20004,-0.15208,0.37747,0.002749,0.004276,0.005498,sitting
1.2667,-0.054481,-9.3572,-0.21321,-0.15103,0.33668,-0.000916,0.006414,0.001527,sitting
1.2667,-0.054481,-9.3844,-0.21226,-0.15005,0.3096,0.001833,0.003054,0.000305,sitting
1.3076,-0.040861,-9.2891,-0.17168,-0.13437,0.40492,0.005498,0.01069,-0.006109,sitting
1.2667,-0.054481,-9.3708,-0.21184,-0.14708,0.32331,0.002444,0.006414,0.001833,sitting
1.3212,-0.01362,-9.3163,-0.15797,-0.10532,0.37771,0.007941,0.008858,0.003665,sitting
1.3212,-0.01362,-9.3299,-0.15762,-0.10305,0.36416,0.001527,0.001833,0.000916,sitting
1.2803,-0.01362,-9.3572,-0.1977,-0.10308,0.33704,-0.002444,0.005803,0.004887,sitting
1.2939,-0.01362,-9.3436,-0.18341,-0.10237,0.35077,0.000305,0.005498,0.006414,sitting
1.2939,-0.027241,-9.3436,-0.18167,-0.11446,0.35105,0.00672,0.005192,0.003054,sitting
1.3212,-0.054481,-9.3299,-0.15499,-0.14031,0.3646,0.005192,0.001222,-0.000611,sitting
1.3212,-0.054481,-9.3299,-0.15499,-0.14031,0.3646,0.004582,0.003971,0.002444,sitting
1.2939,-0.027241,-9.3163,-0.18071,-0.11142,0.37846,-0.000305,0.001527,0.003971,sitting
1.2667,-0.027241,-9.3844,-0.20703,-0.11016,0.31051,0.004582,0.004276,0.002138,sitting
1.3076,-0.054481,-9.3844,-0.16541,-0.13598,0.31064,0.007636,0.000916,0.006109,sitting
1.2395,-0.054481,-9.3436,-0.23242,-0.13426,0.35168,0.013134,-0.001222,0.004276,sitting
1.2667,-0.027241,-9.3844,-0.20214,-0.10288,0.31131,0.014966,0.001833,-0.001527,sitting
1.3076,-0.027241,-9.2891,-0.16062,-0.10035,0.40677,0.013439,0.006414,0.002444,sitting
1.2803,-0.027241,-9.398,-0.18768,-0.096222,0.29787,0.01405,0.009774,0.003054,sitting
1.3212,-0.068102,-9.3163,-0.14672,-0.13493,0.37962,0.005192,0.007025,0.002444,sitting
1.2667,-0.040861,-9.3572,-0.20051,-0.10686,0.33887,-0.004887,0.004582,0.006109,sitting
1.2939,-0.027241,-9.3708,-0.17257,-0.093323,0.32535,0.00733,0.000611,0.000305,sitting
