@relation input750Bru

@attribute Ax numeric
@attribute Ay numeric
@attribute Az numeric
@attribute Lx numeric
@attribute Ly numeric
@attribute Lz numeric
@attribute Gx numeric
@attribute Gy numeric
@attribute Gz numeric
@attribute Class {walking,standing,jogging,sitting}

@data
0.6674,-11.21,0.31327,-1.3878,-1.6269,0.65884,-2.08,0.93493,0.45448,jogging
-0.19068,-8.7579,2.0158,-2.1005,0.85943,2.1904,-1.5702,1.0296,0.59498,jogging
-0.23155,1.0896,2.3836,-2.0325,10.725,2.1027,-0.43035,1.3589,0.42486,jogging
0.61292,3.7456,0.8036,-1.3185,13.353,0.42919,0.30879,1.1887,0.051007,jogging
0.54481,5.1213,0.44947,-1.57,14.686,-0.002396,1.1961,0.88239,-0.26664,jogging
1.3893,4.6173,0.8036,-1.6066,13.924,0.044892,2.2058,0.79596,-0.50702,jogging
-1.6344,0.50395,1.4165,-4.3586,9.866,0.36673,3.1072,0.9447,-0.4441,jogging
-2.9284,-8.5536,-4.0861,-3.9381,1.2005,-4.1852,3.3643,0.27061,-0.31001,jogging
-1.362,-14.329,-10.542,-1.9071,-4.6704,-8.9322,0.16585,-2.2746,0.53848,jogging
1.6753,-14.506,-14.002,1.0362,-5.2262,-10.895,-0.9276,-2.5892,0.81184,jogging
9.3572,-19,3.7728,7.3026,-9.6896,6.0659,-1.3421,-2.788,0.94562,jogging
7.1507,-17.08,10.161,4.7383,-7.6219,11.108,-0.36621,-1.0446,-0.064752,jogging
8.3357,-3.2689,5.3664,5.2074,6.0187,5.7202,-0.094684,-1.3564,0.059865,jogging
0.64016,-2.0975,-0.054481,-3.0705,6.972,0.32679,0.72907,0.35064,-0.35766,jogging
-6.2381,-3.8409,6.7966,-9.087,5.5303,6.3127,2.5696,1.2175,-0.35949,jogging
-3.1599,-11.836,9.3708,-4.158,-2.4986,6.5448,2.7327,-2.3515,-1.1301,jogging
-0.040861,-18.932,1.471,-0.83637,-9.462,-0.94803,2.671,-3.1731,-1.8986,jogging
-0.24517,-19.436,0.054481,-0.87136,-9.8521,-1.9259,2.6411,-2.3109,-2.1942,jogging
1.4165,-18.456,0.095342,0.73755,-8.7777,-1.3359,2.7968,1.7208,-1.0974,jogging
1.7025,-14.683,-1.9886,0.96662,-4.966,-3.0901,3.3427,2.3729,-0.1967,jogging
3.3097,-13.702,-1.5936,2.3922,-3.9757,-2.4456,2.7355,1.015,-0.36133,jogging
3.4459,-12.408,-2.0567,2.1418,-2.698,-2.4844,2.423,0.14447,-0.19731,jogging
4.0725,-10.678,-6.9328,2.5609,-0.99029,-6.769,2.8824,0.67745,-0.21472,jogging
3.8137,-7.5865,-8.3629,1.8044,1.8593,-6.6573,2.6841,-0.37721,-0.51068,jogging
0.31327,-7.4776,-3.2825,-1.5846,1.9602,-1.4124,1.2535,-2.7266,-1.1548,jogging
-0.62654,-6.4969,-2.0294,-2.3547,2.9593,-0.089075,0.59101,-1.0253,-0.79748,jogging
-5.5707,-6.5514,-5.4073,-6.3294,2.8173,-2.6103,-0.41722,-0.000305,-0.61209,jogging
-9.8066,-6.1973,-1.4165,-9.5348,3.2078,1.3478,-0.61148,-0.83169,-0.007941,jogging
-7.9679,-5.5843,-3.2553,-6.892,3.7211,-0.35337,-1.5577,-1.6273,0.80909,jogging
-0.76274,-13.511,1.7706,0.52731,-4.0783,4.1207,-2.908,0.28497,0.82742,jogging
0.55843,-14.41,3.3097,1.6239,-4.8142,5.0269,-3.4777,3.2895,1.2581,jogging
8.5944,-13.729,2.0567,8.2754,-3.9669,2.9302,-3.4945,3.6383,1.3427,jogging
15.813,-18.605,-1.3893,15.698,-8.9284,0.19592,-4.2867,0.050091,1.536,jogging
15.963,-19.477,-2.5061,15.986,-9.8715,-0.53056,-3.8521,-0.88942,1.1405,jogging
11.223,-19.586,-0.1362,11.507,-10.163,2.5652,-3.1588,-2.0861,0.89736,jogging
1.4846,-18.673,3.732,2.6247,-9.0398,2.2956,2.3387,0.045204,2.3579,jogging
1.4846,-18.673,3.732,2.6247,-9.0398,2.2956,1.8185,-0.68783,1.8176,jogging
4.4947,-18.224,-3.0646,4.3116,-8.4568,-3.9237,1.3796,-1.7055,1.2159,jogging
-0.34051,-12.612,-4.1406,-0.60998,-2.81,-4.0457,1.7535,-2.295,0.83872,jogging
-1.2531,-10.515,-3.2553,-1.3873,-0.71621,-2.884,2.2214,-1.1041,0.53634,jogging
-0.21793,-8.0496,-5.3119,-0.24189,1.6914,-4.1798,2.9352,0.31734,0.28863,jogging
-0.21793,-7.3005,-6.7421,-0.21961,2.3621,-5.0673,2.8915,0.87995,0.31796,jogging
-1.8387,-6.5922,-5.0395,-1.5449,2.9075,-2.623,1.6041,1.5999,0.95356,jogging
-1.2803,-5.7069,-4.7671,-0.68463,3.6085,-1.7607,0.83689,0.76389,1.0437,jogging
2.152,-5.2166,-3.7184,2.3791,3.9607,-0.26924,0.16982,0.11729,0.45173,jogging
4.6718,-5.1213,-3.0918,3.9387,3.9393,0.5877,-0.46914,0.31551,-0.054367,jogging
4.0589,-4.5628,-3.8409,2.3345,4.232,0.13998,-1.3803,0.99785,-0.43463,jogging
-0.068102,-9.5751,-0.8717,-1.6768,-0.59343,2.7216,-2.1677,0.25107,-0.62492,jogging
-1.1305,-13.525,0.61292,-2.0768,-4.1305,3.2622,-2.8335,-1.3754,-0.78496,jogging
-2.4789,-15.296,2.7786,-2.7933,-5.6086,4.2727,-2.9703,-2.1331,-1.1264,jogging
-4.7535,-18.197,3.8137,-4.5695,-8.4319,4.6993,-3.5659,-0.39706,-1.0482,jogging
-10.106,-19.45,2.8875,-9.5039,-9.7168,3.9244,-2.4077,5.0265,-1.4398,jogging
-8.826,-19.532,-2.3836,-6.5326,-10.001,-2.1183,-2.1649,3.6795,-2.2074,jogging
-5.2983,-19.15,-2.9556,-2.8059,-9.6833,-2.3763,-2.7022,-1.7972,-1.7712,jogging
2.3155,-18.224,0.027241,4.2154,-8.6172,0.54677,-3.175,-2.8949,-1.865,jogging
3.5413,-14.873,0.081722,4.6395,-5.1366,0.48122,-2.3268,-1.3616,-1.6084,jogging
2.9011,-11.441,1.1577,3.7311,-1.6741,1.453,-1.7333,-1.613,-0.73731,jogging
1.5391,-6.6331,3.3097,2.0242,3.1608,3.1896,-1.4349,-1.8161,-0.22816,jogging
-0.20431,0.095342,3.0237,0.20396,9.8714,2.3669,-1.0928,-1.726,0.23946,jogging
-1.2258,2.1929,2.3972,-0.69106,11.943,1.4957,-0.48167,-1.2465,0.51832,jogging
-2.5879,5.6116,1.5255,-1.3638,15.244,0.14953,0.33567,-0.56627,0.71227,jogging
-2.833,5.9249,0.89894,-0.26586,15.136,-1.2765,1.6069,0.16585,1.1723,jogging
-0.36775,2.1929,1.1032,3.0289,10.896,-1.8783,2.8115,0.33384,1.3454,jogging
0.10896,-0.89894,0.24517,3.6235,7.6771,-2.9595,3.2199,0.044288,1.3186,jogging
6.9055,-9.507,-7.8998,6.8628,0.2668,-7.099,1.3534,0.46731,0.62247,jogging
4.8625,-18.782,-10.992,3.2192,-9.4386,-8.5091,-1.5589,2.9047,-2.0403,jogging
2.6423,-19.191,-12.667,0.74826,-9.9203,-10.091,-1.8054,1.8818,-1.5669,jogging
-1.9477,-17.884,-1.7706,-2.8327,-8.9743,2.231,-1.9438,2.8912,-0.77122,jogging
-4.3858,-13.934,12.49,-4.2176,-4.2225,13.845,-1.493,-0.13256,0.551,jogging
-3.9908,-5.0531,10.692,-3.4426,4.7347,10.952,-1.2587,-0.97677,-0.44074,jogging
-4.808,0.78998,-0.39499,-3.1638,10.455,-0.60726,-0.10537,-0.000305,-0.51679,jogging
-0.68102,-2.5198,8.8124,1.1629,6.8295,6.4967,1.8204,1.127,0.14111,jogging
-1.1305,-8.4582,-0.89894,0.6725,0.87374,-3.3143,2.3259,2.1829,0.72937,jogging
0.76274,-15.909,-1.757,2.1302,-6.3549,-3.4972,1.8543,2.5898,1.5061,jogging
5.38,-19.423,1.9886,5.4221,-9.712,0.62031,2.8442,1.0589,1.3161,jogging
2.0975,-12.449,3.6911,1.5955,-2.7844,2.1054,2.5244,0.44807,1.3531,jogging
1.0488,-12.258,2.1929,0.44405,-2.6187,0.49482,2.0944,-0.95081,1.7675,jogging
0.64016,-15.677,-0.47671,0.061732,-5.9927,-1.9082,2.0525,-2.4865,1.9001,jogging
-1.0896,-18.36,-3.8273,-1.4416,-8.5774,-4.4123,2.5006,-2.5687,1.5996,jogging
-2.0567,-11.7,-6.17,-2.0485,-1.8974,-5.8843,2.2058,-0.92088,1.1674,jogging
-0.99429,-10.379,-6.4697,-0.90993,-0.60203,-5.7082,2.2941,-0.093462,0.60567,jogging
-1.9205,-8.8668,-8.5672,-1.6189,0.74256,-6.6336,2.0104,1.3882,0.51435,jogging
-2.1929,-6.279,-4.5492,-1.5231,3.1789,-2.0453,1.3702,1.2614,1.1008,jogging
2.7649,-5.3256,-3.8273,1.3501,3.8691,-1.0238,0.72174,0.4835,1.2055,jogging
4.6854,-4.8352,-4.3585,4.4752,4.4479,-1.2042,0.11332,0.41325,0.48014,jogging
5.775,-4.0044,-4.8352,4.4447,4.9618,-1.0924,-1.1185,0.29993,-0.135,jogging
4.6718,-4.3994,-3.7047,2.9209,4.4302,0.1867,-1.6441,-0.045509,-0.59498,jogging
2.5742,-6.4016,0.54481,0.37157,2.4954,4.0323,-1.846,-0.85399,-0.74526,jogging
0.31327,-13.375,2.2474,-1.4178,-3.9953,4.5258,-2.3848,-0.69791,-1.0715,jogging
-0.53119,-17.025,2.5061,-1.2976,-5.5973,4.1874,-2.5119,-0.45112,-1.6301,jogging
-4.8761,-19.382,3.3097,-5.1123,-9.5835,3.6406,-3.0067,1.0522,-1.9554,jogging
-6.6195,-19.518,0.28603,-5.8597,-9.7408,0.31187,-2.2251,3.354,-1.6341,jogging
-5.6116,-17.965,-6.4424,-4.2982,-8.2736,-5.7234,-1.4221,2.8537,-2.1105,jogging
-3.1327,-18.701,-2.4108,-1.6432,-9.0596,-1.4107,-2.3549,-0.88514,-2.5931,jogging
0.19068,-16.603,0.054481,1.5097,-6.9265,0.94473,-2.3973,-3.0045,-1.6854,jogging
3.7728,-13.089,1.2803,4.4424,-3.3225,1.859,-1.6799,-1.825,-1.4917,jogging
1.9886,-9.0712,1.2803,2.21,0.72683,1.628,-1.054,-1.4184,-0.82039,jogging
-0.95342,-5.5026,2.6423,-0.69177,4.3005,2.6189,-0.64477,-1.2489,-0.54092,jogging
-2.3155,-2.4108,2.5061,-1.7242,7.366,2.0216,-0.37874,-1.1668,-0.18601,jogging
-3.0237,-0.081722,1.6072,-2.1302,9.6629,0.9627,0.065973,-1.0412,0.28802,jogging
-3.3642,2.3427,-0.29965,-1.6255,11.966,-1.0382,0.49877,-0.81153,0.73304,jogging
-3.2961,3.6366,0.74912,-0.35435,12.95,-0.13354,1.1411,-0.27672,1.2544,jogging
-2.6968,0.96704,-0.40861,1.5978,9.7461,-1.2173,1.9948,0.081856,1.6671,jogging
-1.1032,-1.866,-0.53119,3.2319,6.9066,-1.1778,2.3995,-0.55986,1.7526,jogging
4.0861,-7.246,-3.8001,6.4342,2.2585,-3.2334,2.2752,-1.3283,1.0681,jogging
6.0883,-18.238,-9.9565,5.5182,-8.8341,-7.2326,0.1066,0.47556,-0.67348,jogging
0.068102,-17.393,-14.22,-0.92461,-8.0944,-11.267,-2.2437,3.288,-1.3729,jogging
0.28603,-19.259,-6.5514,-0.2567,-10.315,-2.5668,-1.7168,2.6954,-1.2113,jogging
0.28603,-10.365,17.979,-0.20084,-0.62118,18.974,-1.8805,-0.01069,-0.68722,jogging
-5.489,2.4925,3.9908,-5.046,12.257,3.1944,-0.73793,0.93157,-0.7422,jogging
-3.8682,3.6366,4.0725,-5.9896,14.246,-5.5031,0.42699,-0.10415,-0.32651,jogging
-2.3972,0.43585,10.515,0.052562,9.6024,8.0362,2.5855,0.25015,0.73395,jogging
-1.8932,-11.319,2.0567,0.43992,-2.33,-1.0951,3.0482,1.8769,1.5412,jogging
-1.5391,-17.38,-0.9398,0.4971,-8.0835,-3.3077,1.693,2.8057,2.3662,jogging
2.8739,-19.45,1.7843,3.9234,-9.8628,0.007288,2.1368,0.15424,2.5815,jogging
4.3994,-14.029,2.5879,4.4384,-4.39,0.78253,2.1255,-1.3998,1.3283,jogging
3.8273,-13.866,0.95342,3.5242,-4.2059,-0.71092,2.0852,-2.3699,1.2193,jogging
-0.65378,-15.432,-2.1112,-0.96044,-5.6773,-3.0734,2.4199,-2.8436,1.2819,jogging
-2.0294,-13.348,-3.4596,-1.984,-3.5453,-3.7377,2.4199,-0.79077,0.74526,jogging
-2.3155,-9.9292,-8.7443,-1.9239,-0.17154,-7.8473,2.8231,0.90775,0.32773,jogging
-2.8603,-8.7034,-9.9837,-2.2647,0.94525,-8.3347,2.1359,1.1267,0.64019,jogging
-2.9011,-7.464,-5.489,-1.9062,1.9715,-3.0085,1.5128,0.95997,1.2969,jogging
1.58,-4.5764,-2.7922,2.3782,4.805,-0.049458,0.92454,0.78313,1.2935,jogging
3.228,-3.8546,-3.5685,3.6621,5.4795,-0.59235,0.26542,0.67317,0.62492,jogging
6.0883,-3.8546,-5.6388,5.3472,5.1787,-1.8943,-0.6243,0.48472,0.082161,jogging
5.7069,-5.7478,-1.9068,3.718,3.0705,1.8948,-1.3674,0.27519,-0.61392,jogging
2.9965,-10.488,1.185,0.6028,-1.4282,4.0774,-2.3903,-1.5522,-1.0058,jogging
2.3836,-13.28,1.3076,0.066115,-4.0434,3.6501,-2.8805,-2.5464,-1.3024,jogging
-0.7355,-14.764,2.6696,-2.4781,-5.1936,3.9071,-2.8491,-1.3277,-1.6787,jogging
-7.4503,-18.932,1.3757,-7.8159,-9.1484,1.9344,-3.2467,1.7065,-1.4413,jogging
-13.321,-19.45,-1.2258,-13.977,-9.7304,-0.098605,-2.302,3.9798,-1.215,jogging
-11.346,-18.701,-5.0123,-12.37,-9.0546,-3.5724,-1.8399,3.9786,-2.1478,jogging
-9.0167,-17.298,-3.0918,-6.1177,-8.0159,-1.8219,-2.5501,0.51374,-1.6313,jogging
2.6832,-16.835,2.2746,5.0032,-7.3388,3.0588,-2.8005,-3.2596,-1.1255,jogging
4.9578,-15.745,1.5527,6.7357,-6.1202,2.1616,-2.1667,-2.2972,-2.3735,jogging
3.3097,-11.455,-0.01362,4.3126,-1.7123,0.48668,-1.5452,-0.94684,-1.511,jogging
0.38137,-5.7342,3.514,1.1829,4.0396,3.553,-1.149,-1.4453,-0.35003,jogging
-0.14982,-0.46309,3.0237,0.62875,9.2981,2.491,-1.051,-1.7706,0.43127,jogging
-1.1169,2.7513,1.4438,-0.20166,12.49,0.74717,-0.42241,-1.2394,0.76175,jogging
-1.9341,5.5843,-0.54481,-0.38177,15.246,-1.1844,0.4441,-0.31887,1.0302,jogging
-2.3018,5.9249,0.19068,0.56768,15.248,-0.819,2.1707,-0.016188,1.4777,jogging
-1.4982,2.3699,0.21793,1.8852,11.507,-0.89331,3.014,-0.020769,1.7229,jogging
-0.14982,-4.2904,0.095342,3.05,4.9148,-0.99792,3.2028,-0.39828,1.4737,jogging
2.8603,-11.768,-6.851,4.164,-2.1147,-5.7174,1.5214,0.003054,0.49266,jogging
2.6015,-19.259,-12,2.5487,-9.7539,-9.5875,-1.5681,1.9019,-1.639,jogging
1.7298,-19.518,-7.927,1.2356,-10.553,-3.9821,-2.7107,4.2898,-2.0204,jogging
-1.0215,-15.514,9.6432,-1.3687,-6.0737,12.277,-1.1677,1.6386,-1.0993,jogging
-7.9407,-0.21793,13.702,-6.9865,9.5233,13.096,-1.0159,1.1677,-0.80176,jogging
-12.272,3.4868,-2.2882,-8.3448,12.418,-3.2813,0.80573,-0.71502,0.061087,jogging
-0.81722,2.1929,9.6977,4.2699,10.138,7.0205,2.4502,-0.7645,1.3796,jogging
-0.58567,-4.7535,11.441,3.9169,2.898,7.2755,3.3668,0.71319,1.7358,jogging
0.34051,-16.508,2.2882,3.2669,-8.1384,-1.9022,2.1793,2.7367,2.3439,jogging
0.65378,-19.355,0.96704,2.9094,-10.456,-2.4824,1.0696,0.96547,2.9902,jogging
2.656,-19.504,0.36775,4.2116,-10.248,-2.472,2.2797,-0.78649,1.9245,jogging
2.3291,-15.173,-0.68102,2.9721,-5.6019,-2.7183,2.6915,-2.387,0.82833,jogging
0.62654,-15.595,-1.7979,1.1253,-5.9324,-3.3948,2.4636,-2.5986,1.0482,jogging
-1.3484,-12.681,-3.0646,-0.73247,-2.9271,-3.8773,2.1716,-1.7556,0.90255,jogging
-1.0896,-10.964,-4.9306,-0.43744,-1.1842,-5.2371,2.6756,-0.58154,0.41936,jogging
-1.6481,-8.4991,-9.2755,-0.90076,1.2639,-8.732,2.8286,0.98838,0.46517,jogging
-3.8954,-6.3743,-7.0145,-2.6645,3.1683,-5.119,1.7333,0.99876,1.0883,jogging
-3.2825,-5.3119,-5.1894,-1.8148,4.114,-2.9162,1.0892,0.77916,1.208,jogging
2.6151,-3.228,-4.3177,3.5654,6.1037,-1.4564,0.58277,0.35766,0.50427,jogging
5.2575,-3.6775,-5.8976,5.5507,5.5279,-2.5294,-0.47678,0.7422,0.00672,jogging
7.0962,-4.7671,-4.7399,6.5331,4.3083,-1.067,-1.4584,1.1319,-0.70402,jogging
1.9886,-9.4389,0.77636,0.69966,-0.24137,3.9251,-2.0815,0.35797,-0.95051,jogging
0.81722,-12.054,-0.36775,-0.39055,-2.7228,2.3962,-2.7339,-1.3509,-1.0076,jogging
0.21793,-13.362,1.1577,-0.8416,-3.9011,2.4916,-3.2492,-2.7791,-1.3179,jogging
-6.7012,-19.164,4.6173,-6.7091,-9.4212,5.7357,-3.6887,0.021686,-1.6054,jogging
-10.515,-19.45,6.2381,-10.671,-9.7541,7.7003,-3.1511,1.6228,-1.2947,jogging
-12.926,-19.518,0.19068,-13.379,-9.917,2.1367,-1.5018,5.2623,-2.2801,jogging
-8.2676,-17.57,-4.9442,-5.6971,-8.1586,-3.952,-2.325,-0.3485,-2.1909,jogging
-2.1793,-17.747,-0.36775,0.22,-8.2807,0.52532,-3.16,-3.9092,-1.6536,jogging
3.6775,-16.126,1.866,5.5709,-6.5277,2.5362,-2.3158,-1.9462,-1.9664,jogging
2.3155,-9.6023,1.7434,3.5672,0.11734,2.1057,-1.5763,-1.3439,-0.93279,jogging
0.32689,-5.7886,3.6094,1.4972,3.9477,3.6741,-1.2468,-1.4896,-0.26542,jogging
-0.42223,0.54481,2.8058,0.77473,10.263,2.272,-0.99663,-1.6545,0.15913,jogging
-0.8036,2.0839,1.9886,0.50352,11.773,1.2307,-0.17898,-1.153,0.79962,jogging
-1.9341,5.8023,1.0896,0.044251,15.368,0.22696,0.4102,-0.38698,1.1726,jogging
-2.4789,5.2847,0.76274,0.1138,14.681,-0.30997,1.2785,-0.19212,1.4251,jogging
-1.6617,3.0646,0.29965,1.4189,12.298,-0.89247,2.325,-0.24435,1.814,jogging
-0.23155,-6.5514,-2.6696,2.39,2.8906,-3.0531,2.6252,-0.71624,1.1875,jogging
2.547,-14.655,-10.297,4.0553,-5.0829,-8.7933,1.7831,-0.36377,0.69547,jogging
2.9011,-18.319,-11.387,3.5821,-8.9046,-8.728,-1.8796,2.4557,-1.923,jogging
1.4438,-19.518,-9.9429,1.5436,-10.453,-6.2018,-1.7263,4.1918,-1.8567,jogging
-1.1986,-14.86,10.896,-0.99257,-5.3228,13.171,-1.5107,1.9728,-1.0996,jogging
6.4833,-5.598,0.92618,-2.3228,-1.3411,0.21743,0.93218,-0.70921,-0.73579,jogging
4.8761,-4.7671,0.6674,-3.8496,-0.35052,-0.057549,0.78802,-0.67714,-0.68142,jogging
3.9363,-4.2223,0.50395,-4.7092,0.34793,-0.22974,0.69303,-0.51862,-0.67165,jogging
2.438,-3.514,0.14982,-6.121,1.218,-0.57121,0.54092,-0.34575,-0.66187,jogging
1.1986,-3.3506,-0.054481,-7.2449,1.5884,-0.75011,0.37049,-0.26114,-0.64263,jogging
0.38137,-3.3642,-0.12258,-7.9102,1.8296,-0.78885,0.16157,-0.18601,-0.5678,jogging
-0.58567,-3.9227,-0.12258,-8.4157,1.9496,-0.73721,-0.095295,-0.080329,-0.45632,jogging
-0.58567,-4.8625,-0.76274,-8.0554,1.4729,-1.2499,-0.41814,-0.002138,-0.32162,jogging
4.3858,-7.8453,0.57205,-5.6113,0.46153,-0.53166,-0.7535,0.22266,0.10843,jogging
8.9622,-9.2755,2.261,2.129,-2.2736,1.5882,-1.1582,0.89156,0.83444,jogging
14.247,-11.06,3.9635,7.2357,-4.2732,2.9855,-1.602,2.1283,1.1081,jogging
18.605,-12.558,3.8001,11.682,-5.6872,2.7827,-1.8946,2.1399,0.98991,jogging
19.518,-9.8066,1.5391,11.798,-3.8538,0.47547,-1.9352,1.9056,0.89461,jogging
19.232,-7.4776,1.2531,11.248,-1.8702,0.25735,-1.8158,1.7397,0.70005,jogging
17.775,-5.9249,1.3893,9.5728,-0.6358,0.42584,-1.8017,1.6457,0.58185,jogging
13.852,-2.942,1.9341,5.3165,1.7803,0.92555,-1.8262,1.1625,0.46823,jogging
12.108,-1.5119,1.6208,3.4233,2.9216,0.58095,-1.9138,0.3146,0.22694,jogging
11.319,-0.64016,1.3757,2.4876,3.4908,0.31684,-1.9215,-0.35858,0.25992,jogging
9.3299,1.1986,0.8717,0.21456,4.6555,-0.19148,-1.8995,-1.0372,0.32315,jogging
8.1858,1.6344,0.68102,-1.0528,4.7496,-0.37411,-1.8014,-1.4071,0.33903,jogging
5.9249,2.2065,0.040861,-2.3207,4.8025,-0.56289,-1.646,-1.3024,0.30513,jogging
4.7671,2.6015,-0.14982,-4.768,4.6917,-1.0898,-1.3427,-0.52321,0.15485,jogging
3.8001,2.9148,-0.43585,-5.8166,4.6309,-1.2991,-1.1047,-0.002138,0.009468,jogging
3.3642,3.1599,-0.46309,-6.3235,4.4658,-1.2467,-0.82161,0.34697,-0.19914,jogging
3.623,3.2553,-0.19068,-6.1537,3.6638,-0.83796,-0.50885,0.46395,-0.43371,jogging
4.0316,3.1872,0.095342,-5.755,3.1451,-0.52952,-0.15394,0.30574,-0.65943,jogging
4.2904,3.1599,0.17706,-5.4863,2.6781,-0.52731,0.18692,-0.082161,-0.81917,jogging
3.5549,3.1191,0.64016,-6.1417,1.8037,-0.004093,0.5116,-0.33475,-0.91844,jogging
5.094,4.0589,0.96704,-4.5141,2.2384,0.23217,1.0452,-0.27917,-1.0275,jogging
7.4095,4.1406,1.3484,-2.1071,1.9288,0.50382,1.4423,0.10812,-0.9166,jogging
17.706,0.34051,2.6968,8.1271,-1.456,1.6108,1.7199,0.24862,-0.49175,jogging
19.314,-3.2553,3.7047,9.6485,-4.3408,2.4487,1.8558,0.36133,-0.1628,jogging
19.504,-5.6116,4.4402,9.8128,-5.957,3.1595,1.8402,0.10049,-0.22877,jogging
19.532,-5.2166,3.6639,9.8781,-4.6191,2.044,1.814,-0.077885,-0.92607,jogging
19.532,-5.1894,2.9829,9.8973,-4.2902,1.3885,1.7599,0.090103,-1.0354,jogging
17.965,-5.2847,2.5742,8.3534,-4.1257,1.0126,1.6958,0.13744,-1.0372,jogging
13.607,-5.1076,1.866,4.0526,-3.4948,0.35324,1.6542,0.086437,-0.96944,jogging
11.387,-5.1076,1.0624,1.8639,-3.2711,-0.39218,1.6102,-0.044288,-0.87995,jogging
9.2346,-5.0668,0.83084,-0.24725,-2.9957,-0.5747,1.5397,-0.30329,-0.7648,jogging
6.456,-5.1485,0.7355,-2.9104,-2.5706,-0.60436,1.332,-0.71105,-0.5006,jogging
5.2983,-5.0531,0.70826,-3.9894,-2.1974,-0.6162,1.1451,-0.87109,-0.31948,jogging
4.6037,-4.9714,0.70826,-4.5932,-1.8319,-0.60779,0.93554,-0.99052,-0.16341,jogging
2.6968,-4.9306,0.54481,-6.2579,-1.1525,-0.76267,0.68295,-1.0104,-0.049175,jogging
1.6208,-4.8625,0.38137,-7.1696,-0.71381,-0.91736,0.3937,-0.91569,0.069333,jogging
0.64016,-4.8488,0.35413,-7.9417,-0.28378,-0.94317,0.072998,-0.75778,0.20769,jogging
-0.027241,-5.1894,0.7355,-8.0265,0.31397,-0.64147,-0.34667,-0.35827,0.44043,jogging
0.8717,-5.6388,0.47671,-6.7943,0.32285,-0.88747,-0.58887,-0.1857,0.44929,jogging
2.0839,-5.993,-0.7355,-5.2965,0.3599,-1.8938,-0.98685,-0.19578,0.45418,jogging
4.699,-6.9191,0.55843,-2.2765,-0.096662,-0.42439,-1.3876,-0.061087,0.85155,jogging
8.0224,-7.3822,2.1384,1.0269,-0.60099,1.0209,-1.7688,0.53603,1.4569,jogging
14.547,-7.9543,3.5685,7.2209,-1.5714,2.349,-1.9145,1.726,1.6499,jogging
19.286,-9.0848,2.656,11.379,-3.453,1.268,-2.0455,2.8857,1.3021,jogging
19.518,-5.6797,1.8524,11.285,-0.5153,0.5411,-1.7391,2.54,0.8604,jogging
19.532,-4.0725,1.6889,11.01,0.61931,0.44533,-1.5776,2.2437,0.69119,jogging
17.284,-2.0839,2.1248,8.3474,1.7695,0.91907,-1.361,1.2697,0.49877,jogging
14.764,-1.0896,2.0839,5.6956,2.4336,0.85365,-1.3503,0.46151,0.28527,jogging
12.34,-0.027241,1.7434,3.1593,3.1853,0.49281,-1.3793,0.04215,0.080634,jogging
9.6704,1.6889,1.0351,0.28853,4.2562,-0.21343,-1.4184,-0.53298,-0.028405,jogging
8.9622,2.0839,0.85808,-0.50907,4.3075,-0.37523,-1.4013,-0.91874,-0.018631,jogging
7.641,2.5742,0.6674,-1.9083,4.446,-0.54831,-1.3485,-1.0357,-0.015272,jogging
5.6388,2.8739,0.40861,-4.025,4.0558,-0.76777,-1.2486,-0.75992,-0.043371,jogging
4.7671,3.0373,0.38137,-4.9355,3.862,-0.77985,-1.0907,-0.39554,-0.096517,jogging
3.8682,3.4459,0.28603,-5.8621,3.8703,-0.85962,-0.85735,-0.16616,-0.20525,jogging
3.2144,3.732,0.28603,-6.5171,3.2836,-0.83943,-0.551,-0.069944,-0.38698,jogging
3.1463,3.7728,0.16344,-6.5559,2.8587,-0.93282,-0.043371,-0.17318,-0.49908,jogging
3.4596,3.5413,0.081722,-6.1975,2.1958,-0.96756,0.32162,-0.36652,-0.58826,jogging
4.1814,2.9556,0.57205,-5.3568,0.91924,-0.4502,0.70616,-0.45937,-0.71319,jogging
4.4402,3.0237,1.2803,-5.0181,0.69457,0.14656,1.1411,-0.43219,-0.82345,jogging
6.1292,3.623,1.9068,-3.2322,1.0045,0.61099,1.646,-0.25137,-0.85063,jogging
17.066,0.62654,1.9886,7.5953,-1.5314,0.64156,2.0812,0.14233,-0.73121,jogging
19.218,-2.6015,2.0567,9.6045,-4.0401,0.76223,2.4083,-0.046426,-0.39126,jogging
19.491,-4.1814,2.7922,9.8032,-4.9423,1.4715,2.4578,-0.35675,-0.25168,jogging
19.532,-4.9306,3.2689,9.8261,-4.7439,1.8764,2.2571,-0.58521,-0.42944,jogging
19.532,-5.489,3.1599,9.8499,-4.8791,1.7236,2.0702,-0.51282,-0.60873,jogging
18.061,-4.9714,2.6287,8.3997,-4.0806,1.1992,1.8989,-0.32559,-0.66737,jogging
14.383,-4.7671,1.5527,4.7641,-3.4337,0.18611,1.8524,-0.050396,-0.70921,jogging
11.673,-5.0259,0.95342,2.0824,-3.452,-0.35853,1.8063,0.11576,-0.50305,jogging
10.406,-4.985,0.6674,0.84908,-3.177,-0.58472,1.763,0.089797,-0.43005,jogging
7.9407,-4.8488,0.58567,-1.5718,-2.7958,-0.62619,1.6524,-0.050091,-0.34086,jogging
5.7342,-4.6445,0.57205,-3.6605,-2.0873,-0.59919,1.4245,-0.25259,-0.21319,jogging
